# Maturity = 10 
# Interest_rate = 0.001 
# Volatility = 0.1 
# Start_price = 100 
# Strike_price = 100 
# Option = Plainvanilla 
time_step,paths,time,accuracy_absolute,accuracy_normal,exact_value
500,5000,1.022097400000007,0.02411731781585614,0.02411731781585614,13.004496665816895
600,5000,1.2210541000000035,0.04625289854064371,0.04625289854064371,13.004496665816895
700,5000,1.4338417000000163,0.01007858846793185,0.01007858846793185,13.004496665816895
500,5000,1.0298586000000114,0.014413710511577355,0.014413710511577355,13.004496665816895
600,5000,1.2441928000000075,0.01656174771538308,0.01656174771538308,13.004496665816895
500,5000,1.0302296000000126,0.020976971947761894,0.020976971947761894,13.004496665816895
700,5000,1.452343500000012,0.03962818056530108,0.03962818056530108,13.004496665816895
600,5000,1.2214604999999779,0.013211578251644046,0.013211578251644046,13.004496665816895
800,5000,1.6390501999999856,0.02573862326629982,-0.02573862326629982,13.004496665816895
700,5000,1.4733833999999888,0.04875266990581648,0.04875266990581648,13.004496665816895
600,5000,1.258571699999976,0.0209272931187453,-0.0209272931187453,13.004496665816895
600,5000,1.3233199999999954,0.03584258086624686,0.03584258086624686,13.004496665816895
800,5000,1.7325148000000183,0.02154866631678675,0.02154866631678675,13.004496665816895
700,5000,1.5417984999999987,0.001249652548022198,0.001249652548022198,13.004496665816895
600,5000,1.2560413999999867,0.009099562429769878,0.009099562429769878,13.004496665816895
700,5000,1.5004097000000058,0.0034155489141255405,-0.0034155489141255405,13.004496665816895
800,5000,1.7091738999999961,0.03203568889237739,-0.03203568889237739,13.004496665816895
600,5000,1.234945400000015,0.0007501632092013214,-0.0007501632092013214,13.004496665816895
700,5000,1.4424424999999985,0.044590196685659444,0.044590196685659444,13.004496665816895
800,5000,1.6557061999999974,0.008219499141041975,0.008219499141041975,13.004496665816895
600,5000,1.2388631999999973,0.015420535375851937,-0.015420535375851937,13.004496665816895
700,5000,1.4138169000000005,0.016595847073227553,-0.016595847073227553,13.004496665816895
600,5000,1.256257799999986,0.010685951324585961,0.010685951324585961,13.004496665816895
800,5000,1.667492199999998,0.010809235362962001,0.010809235362962001,13.004496665816895
700,5000,1.411259599999994,0.020083578766274392,0.020083578766274392,13.004496665816895
800,5000,1.6663646000000085,0.04865263784489749,0.04865263784489749,13.004496665816895
900,5000,1.8714623999999844,0.023438251629142086,-0.023438251629142086,13.004496665816895
700,5000,1.4722546999999793,0.006681283825115259,0.006681283825115259,13.004496665816895
800,5000,1.6892294000000163,0.05714308395770538,0.05714308395770538,13.004496665816895
900,5000,1.917150399999997,0.01177149603746947,0.01177149603746947,13.004496665816895
700,5000,1.5267359999999996,0.0028205236885954234,-0.0028205236885954234,13.004496665816895
800,5000,1.6832550000000026,0.00785503331125107,-0.00785503331125107,13.004496665816895
700,5000,1.5047558999999922,0.0060505175151826214,-0.0060505175151826214,13.004496665816895
900,5000,1.8893205999999907,0.0384707054632665,-0.0384707054632665,13.004496665816895
700,5000,1.4591791999999941,0.03717785283542206,0.03717785283542206,13.004496665816895
800,5000,1.6706503999999995,0.015239637436703568,0.015239637436703568,13.004496665816895
900,5000,1.8511019999999974,0.0043194366955910815,0.0043194366955910815,13.004496665816895
700,5000,1.4412645000000168,0.004459372345751648,0.004459372345751648,13.004496665816895
800,5000,1.6496638000000132,0.0258752262532033,0.0258752262532033,13.004496665816895
900,5000,1.8602884000000017,0.027004145440844333,0.027004145440844333,13.004496665816895
700,5000,1.4700782000000174,0.019899824307559003,-0.019899824307559003,13.004496665816895
800,5000,1.681438500000013,0.021415793635460954,-0.021415793635460954,13.004496665816895
700,5000,1.4603779999999915,0.0022200267294921836,-0.0022200267294921836,13.004496665816895
900,5000,1.9072856999999885,0.017859443277960775,0.017859443277960775,13.004496665816895
800,5000,1.6849590999999862,0.03748002013945998,0.03748002013945998,13.004496665816895
700,5000,1.4489436000000069,0.027278106965464628,0.027278106965464628,13.004496665816895
900,5000,1.8668214000000205,0.06287352751305915,0.06287352751305915,13.004496665816895
800,5000,1.6691678999999908,0.01850456501670352,0.01850456501670352,13.004496665816895
1000,5000,2.067393900000013,0.03613845956946552,-0.03613845956946552,13.004496665816895
900,5000,1.9201522000000182,0.038494073950537076,0.038494073950537076,13.004496665816895
800,5000,1.7221600000000024,0.011699432331074788,0.011699432331074788,13.004496665816895
1000,5000,2.1367701000000068,0.0048714985218864665,0.0048714985218864665,13.004496665816895
800,5000,1.7453163000000131,0.03628156471642536,-0.03628156471642536,13.004496665816895
900,5000,1.964197999999982,0.010155680704337125,0.010155680704337125,13.004496665816895
800,5000,1.7141668999999808,0.01165302320251831,0.01165302320251831,13.004496665816895
1000,5000,2.1547747000000186,0.02498535145744681,-0.02498535145744681,13.004496665816895
900,5000,1.9643668999999875,0.042762359562596323,0.042762359562596323,13.004496665816895
800,5000,1.6645724999999914,0.032048742916370054,0.032048742916370054,13.004496665816895
900,5000,1.9088615999999945,0.011312906138185072,0.011312906138185072,13.004496665816895
1000,5000,2.1255840999999975,0.007265629360105906,-0.007265629360105906,13.004496665816895
800,5000,1.6264108999999962,0.004513972054499263,-0.004513972054499263,13.004496665816895
900,5000,1.8407057000000009,0.04506047534803094,0.04506047534803094,13.004496665816895
1000,5000,2.0982093000000077,0.013882574245362439,0.013882574245362439,13.004496665816895
800,5000,1.6775723000000085,0.004963685248102502,0.004963685248102502,13.004496665816895
900,5000,1.8342456000000027,0.031193641292187692,0.031193641292187692,13.004496665816895
800,5000,1.6999859999999956,0.01978827454354193,0.01978827454354193,13.004496665816895
1000,5000,2.1401956999999925,0.03389028071428799,0.03389028071428799,13.004496665816895
900,5000,1.8007527000000039,0.007109518750257739,-0.007109518750257739,13.004496665816895
1000,5000,1.9889536999999962,0.04820129921106026,0.04820129921106026,13.004496665816895
900,5000,1.8039245999999878,0.048230269027829495,-0.048230269027829495,13.004496665816895
1000,5000,1.9826961999999924,0.014191513522423904,0.014191513522423904,13.004496665816895
900,5000,1.8083527999999944,0.018127039559338608,0.018127039559338608,13.004496665816895
1000,5000,2.026872200000014,0.0008480001250649697,-0.0008480001250649697,13.004496665816895
900,5000,1.8175284000000147,0.013689268833731158,0.013689268833731158,13.004496665816895
1000,5000,2.0346560000000125,0.023264455851947204,0.023264455851947204,13.004496665816895
900,5000,1.813230500000003,0.005028238361052894,-0.005028238361052894,13.004496665816895
1000,5000,2.0435489999999845,0.003896394055286381,0.003896394055286381,13.004496665816895
900,5000,1.848275000000001,0.018294497886776916,-0.018294497886776916,13.004496665816895
900,5000,1.8655168999999887,0.06403792888960436,0.06403792888960436,13.004496665816895
1000,5000,2.0430351000000257,0.051585833656855005,0.051585833656855005,13.004496665816895
1000,5000,1.97269110000002,0.02471687639412394,0.02471687639412394,13.004496665816895
1000,5000,1.970645300000001,0.021574212279267795,-0.021574212279267795,13.004496665816895
1000,5000,1.9703177999999753,0.03380181800555285,-0.03380181800555285,13.004496665816895
1000,5000,1.9731677999999988,0.01882730560072267,0.01882730560072267,13.004496665816895
1000,5000,1.9669931999999903,0.007814754020520698,0.007814754020520698,13.004496665816895
1000,5000,1.968957199999977,0.009791231093663203,0.009791231093663203,13.004496665816895
1000,5000,1.9921109000000001,0.009305883094439065,-0.009305883094439065,13.004496665816895
1000,5000,1.9906601000000137,0.04529354827479478,0.04529354827479478,13.004496665816895
100,6000,0.23926999999997633,0.02371590433026364,-0.02371590433026364,13.004496665816895
200,6000,0.48852629999998953,0.02901847178431724,-0.02901847178431724,13.004496665816895
100,6000,0.2541016000000127,0.006277541383748072,-0.006277541383748072,13.004496665816895
300,6000,0.7338156999999796,0.006840916877734814,-0.006840916877734814,13.004496665816895
100,6000,0.25224519999994754,0.03754065702813949,-0.03754065702813949,13.004496665816895
200,6000,0.49377400000003036,0.03410211200425291,0.03410211200425291,13.004496665816895
100,6000,0.25328269999999975,0.0024496543024310306,-0.0024496543024310306,13.004496665816895
100,6000,0.24800929999997834,0.01061152178493632,0.01061152178493632,13.004496665816895
200,6000,0.5110596999999757,0.014995537785583829,-0.014995537785583829,13.004496665816895
300,6000,0.7570460999999682,0.02599426757012597,0.02599426757012597,13.004496665816895
100,6000,0.2560606000000121,0.01537283906514848,0.01537283906514848,13.004496665816895
100,6000,0.24267950000000837,0.007492961972765971,0.007492961972765971,13.004496665816895
200,6000,0.5042784999999981,0.012657106614721969,-0.012657106614721969,13.004496665816895
100,6000,0.26196310000000267,0.023800158959440317,0.023800158959440317,13.004496665816895
300,6000,0.7571062000000097,0.023422955551571346,-0.023422955551571346,13.004496665816895
100,6000,0.25287070000001677,0.04543135472620587,0.04543135472620587,13.004496665816895
200,6000,0.49203799999997955,0.021109603707093735,0.021109603707093735,13.004496665816895
100,6000,0.24892030000000887,0.03779817974003635,0.03779817974003635,13.004496665816895
100,6000,0.25548639999999523,0.008421538760286135,-0.008421538760286135,13.004496665816895
200,6000,0.504936100000009,0.008674768323130758,-0.008674768323130758,13.004496665816895
300,6000,0.7546907999999917,0.01711839156400416,0.01711839156400416,13.004496665816895
100,6000,0.2575568999999973,0.1033552063606071,0.1033552063606071,13.004496665816895
100,6000,0.2459928999999761,0.006507615693108095,0.006507615693108095,13.004496665816895
200,6000,0.49665099999998574,0.03619425262070496,0.03619425262070496,13.004496665816895
100,6000,0.2603780999999685,0.016261282191058216,0.016261282191058216,13.004496665816895
300,6000,0.7416387999999756,0.02073224377012635,0.02073224377012635,13.004496665816895
100,6000,0.25142270000003464,0.054353610171619826,-0.054353610171619826,13.004496665816895
200,6000,0.48816479999999274,0.024495163136176813,0.024495163136176813,13.004496665816895
100,6000,0.25106260000001157,0.05195028931773453,0.05195028931773453,13.004496665816895
100,6000,0.25804769999996324,0.010234794701472967,-0.010234794701472967,13.004496665816895
200,6000,0.5060598000000027,0.0460868498949699,0.0460868498949699,13.004496665816895
300,6000,0.7523226000000136,0.004708455161695547,-0.004708455161695547,13.004496665816895
100,6000,0.2558991000000219,0.018727541648548056,0.018727541648548056,13.004496665816895
100,6000,0.24724040000000969,0.004491476620652224,-0.004491476620652224,13.004496665816895
200,6000,0.4970640999999887,0.016763299388499672,0.016763299388499672,13.004496665816895
100,6000,0.2550042000000303,0.0035593164140325954,-0.0035593164140325954,13.004496665816895
300,6000,0.7462373999999841,0.039207303352585196,0.039207303352585196,13.004496665816895
200,6000,0.4831232999999884,0.00891319266681867,0.00891319266681867,13.004496665816895
200,6000,0.5143709999999828,0.048317751357314566,0.048317751357314566,13.004496665816895
300,6000,0.7708205999999791,0.01866222569772208,0.01866222569772208,13.004496665816895
400,6000,0.9878810000000158,0.01787165149292517,-0.01787165149292517,13.004496665816895
200,6000,0.4939576999999531,0.005319074369004228,0.005319074369004228,13.004496665816895
300,6000,0.7468155000000252,0.027018929238850575,0.027018929238850575,13.004496665816895
200,6000,0.5052246999999852,0.00669345511070795,-0.00669345511070795,13.004496665816895
400,6000,0.9895100999999613,0.029797019385870486,0.029797019385870486,13.004496665816895
200,6000,0.5024509000000421,0.058780925941539074,-0.058780925941539074,13.004496665816895
300,6000,0.7428330000000187,0.04301744035692012,0.04301744035692012,13.004496665816895
200,6000,0.5163330999999971,0.03823350580490982,0.03823350580490982,13.004496665816895
400,6000,0.9935302000000092,0.014421112411932443,-0.014421112411932443,13.004496665816895
300,6000,0.7365520999999831,0.022038541322271517,-0.022038541322271517,13.004496665816895
200,6000,0.4880785000000287,0.021408262656885526,0.021408262656885526,13.004496665816895
300,6000,0.7638200000000097,0.026289219745519034,0.026289219745519034,13.004496665816895
200,6000,0.5215587000000141,0.045390060207909325,0.045390060207909325,13.004496665816895
400,6000,1.0067119000000275,0.0032089474060968816,-0.0032089474060968816,13.004496665816895
200,6000,0.4890967000000046,0.011796757269357685,-0.011796757269357685,13.004496665816895
300,6000,0.7475873000000206,0.020209313963724475,0.020209313963724475,13.004496665816895
200,6000,0.5012109000000464,0.008582970535471269,-0.008582970535471269,13.004496665816895
400,6000,0.993182700000034,0.011243265704620715,0.011243265704620715,13.004496665816895
300,6000,0.7312274999999886,0.017106306408938777,-0.017106306408938777,13.004496665816895
400,6000,0.9998699999999872,0.00033769854354887414,-0.00033769854354887414,13.004496665816895
300,6000,0.7630221000000006,0.04688941762471595,-0.04688941762471595,13.004496665816895
500,6000,1.2329055000000153,0.02258706899252488,-0.02258706899252488,13.004496665816895
300,6000,0.7564142000000516,0.047029744566771066,0.047029744566771066,13.004496665816895
400,6000,0.9959182000000055,0.02893034130210251,0.02893034130210251,13.004496665816895
500,6000,1.2321249000000307,0.02203259756434681,0.02203259756434681,13.004496665816895
300,6000,0.7434831999999574,0.00798152660398633,0.00798152660398633,13.004496665816895
400,6000,0.9836996999999883,0.02930106545039537,0.02930106545039537,13.004496665816895
300,6000,0.7450283000000013,0.04447997113174605,0.04447997113174605,13.004496665816895
500,6000,1.2358285999999907,0.02493736787955397,-0.02493736787955397,13.004496665816895
400,6000,1.0000390999999809,0.018266517825035064,0.018266517825035064,13.004496665816895
300,6000,0.7320849999999837,0.00970647290545837,0.00970647290545837,13.004496665816895
500,6000,1.2526753000000213,0.01197430625712703,-0.01197430625712703,13.004496665816895
300,6000,0.7691048000000364,0.022856555874751393,0.022856555874751393,13.004496665816895
400,6000,1.0274044999999887,0.03241449305707843,0.03241449305707843,13.004496665816895
400,6000,1.026176399999997,0.022038349493812233,-0.022038349493812233,13.004496665816895
500,6000,1.2557189000000335,0.004330334329635748,-0.004330334329635748,13.004496665816895
600,6000,1.473366999999996,0.015369459168959067,-0.015369459168959067,13.004496665816895
400,6000,0.9931427000000213,0.020938110120817293,0.020938110120817293,13.004496665816895
500,6000,1.231716199999994,0.008663852159186773,0.008663852159186773,13.004496665816895
600,6000,1.483359500000006,0.003548911153296178,0.003548911153296178,13.004496665816895
400,6000,0.9863245000000234,0.024897349443891204,0.024897349443891204,13.004496665816895
500,6000,1.21181839999997,0.04263737043070788,0.04263737043070788,13.004496665816895
400,6000,0.9903929000000176,0.011269004342272139,-0.011269004342272139,13.004496665816895
600,6000,1.47890000000001,0.029154863780797728,-0.029154863780797728,13.004496665816895
500,6000,1.2560181000000057,0.001396145080004493,0.001396145080004493,13.004496665816895
400,6000,0.9931560999999647,0.01998011471897495,-0.01998011471897495,13.004496665816895
600,6000,1.5052895000000035,0.00034395539380236345,0.00034395539380236345,13.004496665816895
400,6000,1.0334810000000516,0.01801000249319358,0.01801000249319358,13.004496665816895
500,6000,1.2711874999999964,0.01576048463223981,0.01576048463223981,13.004496665816895
400,6000,1.0030605999999693,0.006129290165749258,-0.006129290165749258,13.004496665816895
500,6000,1.2744158000000425,0.029701235343566508,0.029701235343566508,13.004496665816895
600,6000,1.5196966999999972,0.005558657246079261,0.005558657246079261,13.004496665816895
400,6000,0.9830824999999663,0.02649269956247521,0.02649269956247521,13.004496665816895
500,6000,1.2365839999999935,0.015462246863892233,-0.015462246863892233,13.004496665816895
600,6000,1.488832500000001,0.023377287392830647,0.023377287392830647,13.004496665816895
400,6000,1.0173232999999868,0.012561057819462578,0.012561057819462578,13.004496665816895
500,6000,1.247953799999948,0.041740481040565686,0.041740481040565686,13.004496665816895
400,6000,1.013279999999952,0.02450252820744758,0.02450252820744758,13.004496665816895
600,6000,1.4950943000000052,0.04556615350832474,0.04556615350832474,13.004496665816895
500,6000,1.2199502999999936,0.019838745935808852,0.019838745935808852,13.004496665816895
700,6000,1.7402339999999867,0.012457819645800053,-0.012457819645800053,13.004496665816895
600,6000,1.5183332999999948,0.00866282275713628,-0.00866282275713628,13.004496665816895
500,6000,1.2518007999999554,0.006328896877696285,0.006328896877696285,13.004496665816895
600,6000,1.5554748999999788,0.0016061963662539094,-0.0016061963662539094,13.004496665816895
700,6000,1.8203430999999455,0.005219925392165879,-0.005219925392165879,13.004496665816895
500,6000,1.3022090000000048,0.015384674533236317,-0.015384674533236317,13.004496665816895
500,6000,1.299442699999986,0.025145143250360047,0.025145143250360047,13.004496665816895
600,6000,1.5252172999999516,0.013016747938584955,0.013016747938584955,13.004496665816895
700,6000,1.780293400000005,0.04530715494940788,-0.04530715494940788,13.004496665816895
500,6000,1.2329212999999868,0.005051424770532855,0.005051424770532855,13.004496665816895
600,6000,1.4859764999999925,0.01566770112759329,-0.01566770112759329,13.004496665816895
700,6000,1.7223299999999995,0.016796440128637326,0.016796440128637326,13.004496665816895
500,6000,1.2492488999999978,0.0015857375759163106,-0.0015857375759163106,13.004496665816895
600,6000,1.4663095999999882,0.04248745934538124,0.04248745934538124,13.004496665816895
500,6000,1.244516400000009,0.0024251822979911145,-0.0024251822979911145,13.004496665816895
700,6000,1.7435967000000119,0.01745886526541155,0.01745886526541155,13.004496665816895
600,6000,1.4712531000000126,0.012017803191378356,0.012017803191378356,13.004496665816895
500,6000,1.3682780999999977,0.009859994655033335,0.009859994655033335,13.004496665816895
700,6000,1.891640300000006,0.04309481011614876,0.04309481011614876,13.004496665816895
600,6000,1.478717999999958,0.0013335668852007302,-0.0013335668852007302,13.004496665816895
800,6000,1.9794211999999902,0.022345223548109527,-0.022345223548109527,13.004496665816895
600,6000,1.5602389000000016,0.021887045324006506,-0.021887045324006506,13.004496665816895
700,6000,1.8022765999999706,0.05168830002283287,0.05168830002283287,13.004496665816895
600,6000,1.5459249999999543,0.035862935260588306,0.035862935260588306,13.004496665816895
800,6000,2.064140699999996,0.009504211056911595,0.009504211056911595,13.004496665816895
700,6000,1.7986858000000439,0.01688007754462966,0.01688007754462966,13.004496665816895
600,6000,1.491515800000002,0.027201799058848748,0.027201799058848748,13.004496665816895
700,6000,1.7979479999999626,0.00011974333091645386,-0.00011974333091645386,13.004496665816895
800,6000,2.0447882000000277,0.032216838146887555,-0.032216838146887555,13.004496665816895
600,6000,1.4550808000000188,0.009808090613772861,-0.009808090613772861,13.004496665816895
700,6000,1.754774999999995,0.030622103433490006,0.030622103433490006,13.004496665816895
800,6000,2.0130192999999963,0.008675888629823722,0.008675888629823722,13.004496665816895
600,6000,1.5134719000000132,0.016209935225225784,-0.016209935225225784,13.004496665816895
700,6000,1.7809550999999715,0.001571733478984288,-0.001571733478984288,13.004496665816895
600,6000,1.56118349999997,0.032647824763624475,0.032647824763624475,13.004496665816895
800,6000,2.0538104999999973,0.020315116624561792,0.020315116624561792,13.004496665816895
700,6000,1.7079894000000309,0.02594640878219146,0.02594640878219146,13.004496665816895
800,6000,2.0309123000000113,0.039403364200934175,0.039403364200934175,13.004496665816895
900,6000,2.232064800000046,0.03313101786755587,-0.03313101786755587,13.004496665816895
700,6000,1.710882099999992,0.0017671406659538862,0.0017671406659538862,13.004496665816895
800,6000,2.033556699999963,0.05088135463472763,0.05088135463472763,13.004496665816895
900,6000,2.2905413000000294,0.01844821933654923,0.01844821933654923,13.004496665816895
700,6000,1.7859473999999977,0.01869484369589977,0.01869484369589977,13.004496665816895
800,6000,2.036743300000012,0.01807684823098806,0.01807684823098806,13.004496665816895
700,6000,1.8401955999999586,0.01188851525889243,-0.01188851525889243,13.004496665816895
900,6000,2.317463900000007,0.03877730242728183,-0.03877730242728183,13.004496665816895
800,6000,1.9929762000000437,0.0011870173241755036,0.0011870173241755036,13.004496665816895
700,6000,1.8173980000000256,0.030019951218837902,0.030019951218837902,13.004496665816895
900,6000,2.261030699999992,0.004927856977300134,-0.004927856977300134,13.004496665816895
700,6000,1.7829935000000319,0.009227133682512946,0.009227133682512946,13.004496665816895
800,6000,1.9989150000000109,0.034015979389318766,0.034015979389318766,13.004496665816895
900,6000,2.18291720000002,0.019240353619460922,0.019240353619460922,13.004496665816895
700,6000,1.7566889000000288,0.0012769501765316643,-0.0012769501765316643,13.004496665816895
800,6000,2.0101667000000134,0.01958025123582573,-0.01958025123582573,13.004496665816895
900,6000,2.2360990000000243,0.01898108824891041,0.01898108824891041,13.004496665816895
700,6000,1.7832389000000148,0.01436982946998201,0.01436982946998201,13.004496665816895
800,6000,2.0015330999999605,0.04220117957033676,0.04220117957033676,13.004496665816895
700,6000,1.786403899999982,0.02382393439949984,0.02382393439949984,13.004496665816895
900,6000,2.319295199999999,0.05569924706555763,0.05569924706555763,13.004496665816895
800,6000,2.0375516999999945,0.027698252296581294,0.027698252296581294,13.004496665816895
900,6000,2.346803100000045,0.02554486955359684,0.02554486955359684,13.004496665816895
1000,6000,2.592659200000014,0.044517977918637604,-0.044517977918637604,13.004496665816895
800,6000,2.0859923000000435,0.0020769811255470965,0.0020769811255470965,13.004496665816895
800,6000,2.10921060000004,0.04124816186867763,-0.04124816186867763,13.004496665816895
900,6000,2.3539587999999867,0.004504961332790548,0.004504961332790548,13.004496665816895
1000,6000,2.627281699999969,0.013569871107397102,0.013569871107397102,13.004496665816895
800,6000,2.047625700000026,0.001122764224024161,-0.001122764224024161,13.004496665816895
900,6000,2.313225999999986,0.027855369600388168,0.027855369600388168,13.004496665816895
1000,6000,2.527551599999981,0.024927855061192227,-0.024927855061192227,13.004496665816895
800,6000,1.9816792999999961,0.01365626977839994,0.01365626977839994,13.004496665816895
900,6000,2.250774700000022,0.00213468751202056,0.00213468751202056,13.004496665816895
1000,6000,2.5003952999999797,0.018060483980338306,-0.018060483980338306,13.004496665816895
800,6000,1.9851811999999995,0.01060445959225242,0.01060445959225242,13.004496665816895
900,6000,2.198938699999985,0.04941817138883606,0.04941817138883606,13.004496665816895
1000,6000,2.485710900000015,0.018025909528122584,0.018025909528122584,13.004496665816895
800,6000,1.9970319999999901,0.006185580029379334,0.006185580029379334,13.004496665816895
900,6000,2.1906942999999615,0.04126130993916914,0.04126130993916914,13.004496665816895
800,6000,2.0002380000000244,0.031335210139812504,0.031335210139812504,13.004496665816895
1000,6000,2.513555999999994,0.031077983101860673,0.031077983101860673,13.004496665816895
900,6000,2.207335999999998,0.017381690421890528,-0.017381690421890528,13.004496665816895
1000,6000,2.4314747999999895,0.04464395525819494,0.04464395525819494,13.004496665816895
900,6000,2.187038100000052,0.04740367628961763,-0.04740367628961763,13.004496665816895
1000,6000,2.4457259000000136,0.0006675334468374623,-0.0006675334468374623,13.004496665816895
900,6000,2.1873282000000245,0.022177920929397715,0.022177920929397715,13.004496665816895
1000,6000,2.4540470999999684,0.008061647768476647,0.008061647768476647,13.004496665816895
900,6000,2.2448082999999883,0.002691488275627224,-0.002691488275627224,13.004496665816895
900,6000,2.249887000000001,0.010543439691605422,0.010543439691605422,13.004496665816895
1000,6000,2.473838999999998,0.017798708827079356,0.017798708827079356,13.004496665816895
900,6000,2.211220400000002,0.011359137555491646,-0.011359137555491646,13.004496665816895
1000,6000,2.4377423999999905,0.006572649066988933,0.006572649066988933,13.004496665816895
900,6000,2.184586700000011,0.05309695778333374,0.05309695778333374,13.004496665816895
1000,6000,2.4491400999999655,0.02562550035216314,0.02562550035216314,13.004496665816895
1000,6000,2.3728601000000253,0.03925691108452088,0.03925691108452088,13.004496665816895
1000,6000,2.370570100000009,0.031008813095191344,-0.031008813095191344,13.004496665816895
1000,6000,2.372670000000028,0.036473428276237375,-0.036473428276237375,13.004496665816895
1000,6000,2.3695558000000005,0.010770895438261735,0.010770895438261735,13.004496665816895
1000,6000,2.3951372999999876,0.0070446133302659985,0.0070446133302659985,13.004496665816895
1000,6000,2.398643399999969,0.014840526017738045,0.014840526017738045,13.004496665816895
1000,6000,2.3708360999999627,0.010566971228002852,0.010566971228002852,13.004496665816895
1000,6000,2.369343800000024,0.027231815880000575,0.027231815880000575,13.004496665816895
100,7000,0.28180750000001353,0.013731930618474322,-0.013731930618474322,13.004496665816895
200,7000,0.5688443000000234,0.025170065034354285,-0.025170065034354285,13.004496665816895
100,7000,0.2970134999999914,0.0035508696480006812,0.0035508696480006812,13.004496665816895
300,7000,0.8566731999999888,0.004208796920710425,-0.004208796920710425,13.004496665816895
100,7000,0.2951463999999646,0.042714605394724575,-0.042714605394724575,13.004496665816895
200,7000,0.5782698000000437,0.028025152355435096,0.028025152355435096,13.004496665816895
100,7000,0.29057109999996555,0.005941246407548883,0.005941246407548883,13.004496665816895
100,7000,0.28761919999999463,0.006289025040823399,0.006289025040823399,13.004496665816895
300,7000,0.8822533999999678,0.02852141811022482,0.02852141811022482,13.004496665816895
200,7000,0.5966834000000176,0.01015455115720098,-0.01015455115720098,13.004496665816895
100,7000,0.29808730000002015,0.00027023230217226044,0.00027023230217226044,13.004496665816895
100,7000,0.28358389999999645,0.005234986364551488,0.005234986364551488,13.004496665816895
100,7000,0.2978636999999935,0.015909444403766154,0.015909444403766154,13.004496665816895
200,7000,0.5939392999999882,0.0021147582617455567,0.0021147582617455567,13.004496665816895
300,7000,0.8718486999999868,0.008312459238005962,-0.008312459238005962,13.004496665816895
100,7000,0.29255359999996244,0.034560514895663405,0.034560514895663405,13.004496665816895
100,7000,0.2901362000000063,0.029378165103431726,0.029378165103431726,13.004496665816895
200,7000,0.5834292000000119,0.02626894989967121,0.02626894989967121,13.004496665816895
100,7000,0.29003600000004326,0.0060644076463286034,0.0060644076463286034,13.004496665816895
300,7000,0.8833663999999999,0.008173969358677799,0.008173969358677799,13.004496665816895
100,7000,0.29961159999999154,0.09694601573366604,0.09694601573366604,13.004496665816895
200,7000,0.5945231999999692,0.016556687887705514,-0.016556687887705514,13.004496665816895
100,7000,0.28238229999999476,0.0010188023910100753,0.0010188023910100753,13.004496665816895
100,7000,0.3067884000000163,0.01963767089549629,0.01963767089549629,13.004496665816895
200,7000,0.5880559000000289,0.03663531178857461,0.03663531178857461,13.004496665816895
300,7000,0.8765483000000245,0.032746357188851744,0.032746357188851744,13.004496665816895
100,7000,0.2932069000000297,0.05198565918841481,-0.05198565918841481,13.004496665816895
100,7000,0.2895950000000198,0.045468844946257546,0.045468844946257546,13.004496665816895
200,7000,0.5788699000000292,0.033153403432338545,0.033153403432338545,13.004496665816895
100,7000,0.29200279999997747,0.00854400486054395,-0.00854400486054395,13.004496665816895
300,7000,0.8892078000000083,0.00014878267748277358,-0.00014878267748277358,13.004496665816895
100,7000,0.2986064000000397,0.014425976494361227,0.014425976494361227,13.004496665816895
200,7000,0.5954082999999741,0.045942847970691154,0.045942847970691154,13.004496665816895
100,7000,0.2832644000000073,0.0077810097314298015,0.0077810097314298015,13.004496665816895
100,7000,0.2987193000000161,0.0010483588126966438,-0.0010483588126966438,13.004496665816895
200,7000,0.5838265999999521,0.025694034558215294,0.025694034558215294,13.004496665816895
300,7000,0.8693499999999972,0.03569979246231928,0.03569979246231928,13.004496665816895
200,7000,0.5728922999999781,0.007385330029486287,0.007385330029486287,13.004496665816895
300,7000,0.9012091000000169,0.008923762168149506,0.008923762168149506,13.004496665816895
200,7000,0.6037776000000008,0.02926151748039565,0.02926151748039565,13.004496665816895
400,7000,1.1734222999999702,0.027654984132817362,-0.027654984132817362,13.004496665816895
200,7000,0.5701132000000371,0.011141319437805376,0.011141319437805376,13.004496665816895
300,7000,0.867836900000043,0.018384575495824118,0.018384575495824118,13.004496665816895
200,7000,0.581365500000004,0.003371892322578028,-0.003371892322578028,13.004496665816895
400,7000,1.1598156000000017,0.03583891671261165,0.03583891671261165,13.004496665816895
200,7000,0.580933200000004,0.033967910952007414,-0.033967910952007414,13.004496665816895
300,7000,0.8736827000000176,0.038604003057037165,0.038604003057037165,13.004496665816895
400,7000,1.1539306999999894,0.026472729310308696,-0.026472729310308696,13.004496665816895
200,7000,0.587662899999998,0.03800348165417339,0.03800348165417339,13.004496665816895
300,7000,0.8703016000000048,0.019210482977631553,-0.019210482977631553,13.004496665816895
200,7000,0.5607196000000272,0.017581238427225577,0.017581238427225577,13.004496665816895
200,7000,0.6014613000000395,0.04622355907578721,0.04622355907578721,13.004496665816895
400,7000,1.1725892000000044,0.0058895985087299,-0.0058895985087299,13.004496665816895
300,7000,0.8977312999999754,0.030623196599869444,0.030623196599869444,13.004496665816895
200,7000,0.5678581000000236,0.0009398984720650475,-0.0009398984720650475,13.004496665816895
