# Stock price : (90, 110) 
# Strike price : (0.4, 1.6) 
# Maturity : (1, 60) 
# Theta : (0.01, 0.2) 
# Sigma : (0.05, 0.45) 
# Nu : (0.55, 0.95) 
# Seed values : 43 
# Seed paths : 74 
# Forward pricing : False 
stock_price,strike_price,strike_price_percent,interest_rate,theta,sigma,nu,maturity,call/put,opt_standard,opt_asianmean,opt_lookbackmin,opt_lookbackmax
107.32625921387324,117.3761919334773,1.0936390850963804,0.03400387731609617,-0.19910292679302566,0.06893787361940018,0.7403498383182524,36,C,77.51956181727579,49.61702680793956,87.24609292404259,0.0
107.32625921387324,117.3761919334773,1.0936390850963804,0.03400387731609617,-0.19910292679302566,0.06893787361940018,0.7403498383182524,36,P,4.517897938534142,4.045771397192362,0.0,41.32886823325516
93.48439542450865,90.41272991988268,0.9671424787989732,0.012719236673640819,-0.19975262774071775,0.18517531013509275,0.6212730105174077,37,C,58.92851617133531,35.62553631897686,71.22550171606908,0.0
93.48439542450865,90.41272991988268,0.9671424787989732,0.012719236673640819,-0.19975262774071775,0.18517531013509275,0.6212730105174077,37,P,22.056012741684423,16.707251593315256,0.0,97.78658597649205
100.06356355617471,110.39721967129724,1.1032709184829432,0.010443331061426989,-0.348685657755252,0.29602714545319725,0.6260427315778961,54,C,87.40173715855573,61.41247054435676,96.05139095842053,0.0
100.06356355617471,110.39721967129724,1.1032709184829432,0.010443331061426989,-0.348685657755252,0.29602714545319725,0.6260427315778961,54,P,48.328557930719086,34.0821416890924,0.0,267.20296073122387
109.10569324450216,154.44322456888685,1.415537722882937,0.012199150856205418,-0.19976721816572351,0.23346816622428185,0.6421132965371789,13,C,34.35569484556278,27.827333260200216,63.70652389729865,0.0
109.10569324450216,154.44322456888685,1.415537722882937,0.012199150856205418,-0.19976721816572351,0.23346816622428185,0.6421132965371789,13,P,54.802098687406385,18.317332936176545,0.0,80.70804981577301
106.31474150822918,134.60595070771717,1.2661080561184277,0.026104498946019856,-0.2675683345667534,0.15530387499326037,0.8295198388660809,49,C,83.85516722775539,57.29207190477721,94.76338303303854,0.0
106.31474150822918,134.60595070771717,1.2661080561184277,0.026104498946019856,-0.2675683345667534,0.15530387499326037,0.8295198388660809,49,P,16.796599853534115,12.29388401616364,0.0,106.91352519005851
108.21361962010506,114.72432456838024,1.0601653005521086,0.01611539715806135,-0.2220329719421664,0.44967369865859297,0.8953924712404453,25,C,79.11815086476473,50.47856890034423,91.28047488201506,0.0
108.21361962010506,114.72432456838024,1.0601653005521086,0.01611539715806135,-0.2220329719421664,0.44967369865859297,0.8953924712404453,25,P,52.66705529825191,36.109287836309846,0.0,232.36539461247153
90.59202774843715,91.60866636209816,1.0112221642337458,0.0177710683626394,-0.32592397091223235,0.2175104294653073,0.946006663921289,54,C,77.75773273561943,51.59378508439288,84.22909304885785,0.0
90.59202774843715,91.60866636209816,1.0112221642337458,0.0177710683626394,-0.32592397091223235,0.2175104294653073,0.946006663921289,54,P,23.094855755757337,22.516804041559297,0.0,187.3414626807461
98.7732543102564,39.719925629295034,0.40213239815437163,0.02533694802782526,-0.23477479365359422,0.1348305163401165,0.8826554289982258,11,C,70.11154643507821,23.36989285149332,52.213954691215584,0.0
98.7732543102564,39.719925629295034,0.40213239815437163,0.02533694802782526,-0.23477479365359422,0.1348305163401165,0.8826554289982258,11,P,1.688686014015489,11.063928588167828,0.0,48.51605378464498
99.93793368606875,60.27162209511302,0.6030905370171249,0.024481103808138352,-0.16265886151242281,0.3233814038756567,0.747804604204453,33,C,85.23967346621525,51.666374883426364,88.78150829810438,0.0
99.93793368606875,60.27162209511302,0.6030905370171249,0.024481103808138352,-0.16265886151242281,0.3233814038756567,0.747804604204453,33,P,11.329352144911127,18.98765431220913,0.0,130.80502402951137
90.02015195015936,54.79332398444062,0.6086784214136579,0.022501914880076572,-0.14225442408971609,0.1198527433435293,0.8575628274610773,10,C,48.078200543172535,15.78249270423744,36.955903378183926,0.0
90.02015195015936,54.79332398444062,0.6086784214136579,0.022501914880076572,-0.14225442408971609,0.1198527433435293,0.8575628274610773,10,P,1.7824512646390338,6.4005944798602705,0.0,27.311577658408137
103.36973464483903,163.90782551853357,1.5856461863009828,0.023455795755753142,-0.3157975400290633,0.29165772310879284,0.5689128321687471,48,C,80.48991333284157,56.792675440625565,91.50029620563184,0.0
103.36973464483903,163.90782551853357,1.5856461863009828,0.023455795755753142,-0.3157975400290633,0.29165772310879284,0.5689128321687471,48,P,36.348668341800575,19.52605504032418,0.0,175.53785180806844
97.84686140497934,129.60866204054025,1.3246072503450232,0.01695117381683024,-0.11747614791708325,0.3506688482180678,0.7073434683810541,35,C,79.00519800588238,54.19658317874287,92.86113333521038,0.0
97.84686140497934,129.60866204054025,1.3246072503450232,0.01695117381683024,-0.11747614791708325,0.3506688482180678,0.7073434683810541,35,P,46.61806550421181,25.522969954580525,0.0,174.98724435314503
100.98086071749894,102.54798376327726,1.0155190105792666,0.03154765640713503,-0.26439532311473035,0.21576914168688827,0.6727371926410485,5,C,29.57041360689311,17.531105983298975,41.56507451717114,0.0
100.98086071749894,102.54798376327726,1.0155190105792666,0.03154765640713503,-0.26439532311473035,0.21576914168688827,0.6727371926410485,5,P,17.16504021662243,10.395498171655303,0.0,40.09300219192981
93.32132441431013,113.5099186531061,1.2163342019147363,0.014254454070133218,-0.24140671732282748,0.32052882151870526,0.7573306083041093,49,C,65.40193484374379,44.09106189675971,74.81060788768477,0.0
93.32132441431013,113.5099186531061,1.2163342019147363,0.014254454070133218,-0.24140671732282748,0.32052882151870526,0.7573306083041093,49,P,40.55581688427431,26.306224502216608,0.0,201.31763162655912
100.86080683462234,145.72962552445077,1.4448588118415326,0.03339068967277523,-0.1293077216481334,0.4297964679814149,0.7472019852547354,49,C,95.4850271619354,69.83760889089247,100.15360182648868,0.0
100.86080683462234,145.72962552445077,1.4448588118415326,0.03339068967277523,-0.1293077216481334,0.4297964679814149,0.7472019852547354,49,P,21.473901174031223,17.017223667466162,0.0,207.45528601919318
101.03853886703334,107.19570156684485,1.0609387543491136,0.010302424361608567,-0.20088805695915116,0.12292268341967838,0.7618878129956526,53,C,65.23492246690813,40.89085747897758,80.05537123287087,0.0
101.03853886703334,107.19570156684485,1.0609387543491136,0.010302424361608567,-0.20088805695915116,0.12292268341967838,0.7618878129956526,53,P,25.909709203989028,17.452763909289306,0.0,108.38595160667894
95.70313785072881,124.7140727521632,1.303134626021183,0.028055073679894196,-0.2089533876269937,0.1359667796437654,0.9417438509708714,10,C,26.616437931444153,21.508005005021523,48.23669947538209,0.0
95.70313785072881,124.7140727521632,1.303134626021183,0.028055073679894196,-0.2089533876269937,0.1359667796437654,0.9417438509708714,10,P,24.859448742186164,9.096582267449351,0.0,39.75878309808657
94.59668409637962,43.447056891542665,0.459287313361605,0.014901825658847184,-0.3172447425312528,0.2635323928351709,0.7334239748542292,29,C,79.29207399067391,42.87526998634429,80.5186512406398,0.0
94.59668409637962,43.447056891542665,0.459287313361605,0.014901825658847184,-0.3172447425312528,0.2635323928351709,0.7334239748542292,29,P,11.758962733051277,23.976904075398714,0.0,148.69934688571809
109.44365207862641,91.2006745732504,0.8333116890848095,0.0291310468022696,-0.08884510468005818,0.3939326786383355,0.7628880159133884,8,C,58.990752677132264,31.14889332509018,67.77440972630549,0.0
109.44365207862641,91.2006745732504,0.8333116890848095,0.0291310468022696,-0.08884510468005818,0.3939326786383355,0.7628880159133884,8,P,21.529784211545003,19.15079139535896,0.0,83.50299493263854
103.24025074422532,123.95632359224301,1.200658877702081,0.0341477763633544,-0.2247769213107231,0.4176469689874926,0.6243943675907231,21,C,77.28393333606029,52.11357116233643,90.41927753109252,0.0
103.24025074422532,123.95632359224301,1.200658877702081,0.0341477763633544,-0.2247769213107231,0.4176469689874926,0.6243943675907231,21,P,34.59049455377511,21.633513872031774,0.0,144.82784434660303
90.87953834461564,69.55466596058876,0.7653501242142884,0.012141556558007565,-0.2619146952998308,0.23230396386396412,0.6348323477772959,57,C,76.90897490449511,48.60609393220861,83.16893700648475,0.0
90.87953834461564,69.55466596058876,0.7653501242142884,0.012141556558007565,-0.2619146952998308,0.23230396386396412,0.6348323477772959,57,P,19.947617592609934,22.831339133642373,0.0,171.27203955453294
103.59649102439212,120.71512329719711,1.1652433601131755,0.02902033114677794,-0.10056714912503928,0.3782564769804485,0.7236116212087199,41,C,91.14482503124229,59.27775519981044,98.70383250658763,0.0
103.59649102439212,120.71512329719711,1.1652433601131755,0.02902033114677794,-0.10056714912503928,0.3782564769804485,0.7236116212087199,41,P,23.37544553041933,18.840655510954967,0.0,170.10573068101863
96.83862957123203,146.23990723191307,1.5101401979707147,0.024209658369785052,-0.217336039903601,0.4308416968354884,0.6316005466345709,4,C,21.947786670286767,20.756511598072738,47.89911616691749,0.0
96.83862957123203,146.23990723191307,1.5101401979707147,0.024209658369785052,-0.217336039903601,0.4308416968354884,0.6316005466345709,4,P,56.67808714416968,15.66363281811542,0.0,58.42009109583755
100.40481989409557,82.06960939014884,0.8173871481141419,0.03004104122204696,-0.06687280385359268,0.15794504685261035,0.6488279131805386,48,C,79.64034019552852,48.28305904355971,82.193861872934,0.0
100.40481989409557,82.06960939014884,0.8173871481141419,0.03004104122204696,-0.06687280385359268,0.15794504685261035,0.6488279131805386,48,P,1.533274561881999,3.005948948023265,0.0,37.030138434413516
98.39624762448558,86.61134483277387,0.8802301604357209,0.026755133520530938,-0.09547316123516991,0.21327837857022292,0.8321666009131942,33,C,68.77789822636785,40.63441053632301,75.94562463776029,0.0
98.39624762448558,86.61134483277387,0.8802301604357209,0.026755133520530938,-0.09547316123516991,0.21327837857022292,0.8321666009131942,33,P,8.29346521618514,9.354980622676624,0.0,64.28729469577655
91.51161049455852,113.27408612920294,1.2378110877628852,0.030465275442475133,-0.122062109744424,0.053248838335319175,0.550034886811166,54,C,70.81919192647463,47.3068662115331,77.5172333809277,0.0
91.51161049455852,113.27408612920294,1.2378110877628852,0.030465275442475133,-0.122062109744424,0.053248838335319175,0.550034886811166,54,P,0.4337473487779388,0.42384771086625783,0.0,15.15487990353611
108.10011205575694,75.75904444956672,0.7008229964691524,0.024445632053162778,-0.05325840211184707,0.23068857097856016,0.8138099827537715,35,C,82.73954418554978,46.3809695692574,86.71155952328947,0.0
108.10011205575694,75.75904444956672,0.7008229964691524,0.024445632053162778,-0.05325840211184707,0.23068857097856016,0.8138099827537715,35,P,7.306484976401021,11.450635540408653,0.0,80.6393449122554
93.46422515542416,68.43180302691266,0.7321710837822235,0.03146972935822826,-0.2516489368835906,0.24763216745454475,0.8180086610076398,42,C,80.83493131168166,51.60252567799581,84.50136095264439,0.0
93.46422515542416,68.43180302691266,0.7321710837822235,0.03146972935822826,-0.2516489368835906,0.24763216745454475,0.8180086610076398,42,P,7.262042929883831,11.569156520133966,0.0,104.45836866261672
106.0866116375293,132.6029664842731,1.2499500590832646,0.020242482945884648,-0.10962316411784695,0.3064726711723627,0.7432228045900753,26,C,66.70192958101194,44.05762625709979,84.65511048105357,0.0
106.0866116375293,132.6029664842731,1.2499500590832646,0.020242482945884648,-0.10962316411784695,0.3064726711723627,0.7432228045900753,26,P,39.39928134129169,21.03818924434711,0.0,123.93585070875159
109.09926860717536,46.58054538436757,0.4269556155512486,0.024861360627738978,-0.18250685430390123,0.1964039332980198,0.7098217095095282,44,C,100.49376410126928,56.576613333947094,98.27173731202832,0.0
109.09926860717536,46.58054538436757,0.4269556155512486,0.024861360627738978,-0.18250685430390123,0.1964039332980198,0.7098217095095282,44,P,2.8112308424226025,11.122630825776058,0.0,91.59727878064827
96.46672796909921,74.15677871853313,0.7687290766437882,0.03071599542829096,-0.29464368934575025,0.13249181005949395,0.7772299064788994,30,C,74.62928056595648,44.05220087475469,79.79466933870866,0.0
96.46672796909921,74.15677871853313,0.7687290766437882,0.03071599542829096,-0.29464368934575025,0.13249181005949395,0.7772299064788994,30,P,8.03196476343508,10.95673262157105,0.0,77.68830473773566
105.33642872857064,115.13479714713675,1.093019751446239,0.014157203953679556,-0.213186866536102,0.1489393748799389,0.6651580760158382,27,C,53.1750719559086,33.58398867058271,71.16204383539124,0.0
105.33642872857064,115.13479714713675,1.093019751446239,0.014157203953679556,-0.213186866536102,0.1489393748799389,0.6651580760158382,27,P,26.553030691595932,15.823765195993227,0.0,82.67990838297787
108.4402125485898,120.1516846016794,1.1079993461636009,0.025388136715157016,-0.23108716021031772,0.12976847927748325,0.9281066972935101,49,C,84.62604044211227,56.07129055848173,94.79052477923823,0.0
108.4402125485898,120.1516846016794,1.1079993461636009,0.025388136715157016,-0.23108716021031772,0.12976847927748325,0.9281066972935101,49,P,12.208412244757127,10.638986136606295,0.0,91.44851513557965
95.81245462682426,152.8657016836033,1.5954679616443732,0.016387550982864235,-0.2881661892011369,0.23310605395670508,0.7231927105557638,55,C,74.16639920785981,53.08288639578611,87.12246890370082,0.0
95.81245462682426,152.8657016836033,1.5954679616443732,0.016387550982864235,-0.2881661892011369,0.23310605395670508,0.7231927105557638,55,P,41.92172780105066,21.396866510841807,0.0,170.98154914981012
99.13369243188,74.41879726478116,0.7506912679149751,0.02365335976080352,-0.14637995770217202,0.1355610138798397,0.7863160112152384,59,C,77.93285669973794,47.088567597442704,80.72645444168973,0.0
99.13369243188,74.41879726478116,0.7506912679149751,0.02365335976080352,-0.14637995770217202,0.1355610138798397,0.7863160112152384,59,P,2.8995198205259785,5.585300050031086,0.0,54.95100158920708
95.23729193372822,136.20495172986122,1.4301640561623774,0.029087134300193752,-0.2545164095092822,0.445135118388594,0.850368856401989,22,C,77.97683102444543,55.727361357048196,91.3813929716034,0.0
95.23729193372822,136.20495172986122,1.4301640561623774,0.029087134300193752,-0.2545164095092822,0.445135118388594,0.850368856401989,22,P,48.105547796254434,23.81044996158704,0.0,154.35128502727494
92.98373684959081,137.84160205296115,1.4824269998519397,0.025472371835362037,-0.34950304985981767,0.12575106413967985,0.5976462887834038,11,C,28.108062651953432,24.355994046385316,54.203513010891584,0.0
92.98373684959081,137.84160205296115,1.4824269998519397,0.025472371835362037,-0.34950304985981767,0.12575106413967985,0.5976462887834038,11,P,38.7081440057729,12.038379336976561,0.0,56.40961738535152
93.59193710971252,93.98802516434297,1.0042320745446922,0.013899701045543384,-0.33360489534514093,0.17195380648131547,0.9076565527787599,22,C,56.67617094547769,34.645688625956566,70.32265479657148,0.0
93.59193710971252,93.98802516434297,1.0042320745446922,0.013899701045543384,-0.33360489534514093,0.17195380648131547,0.9076565527787599,22,P,32.506180617498686,22.073227381215204,0.0,116.53801223358109
95.2070872247507,129.62496820942692,1.3615054507804407,0.017135385060830934,-0.20042815125090047,0.08670287972451902,0.7630894856351518,54,C,60.71860316599876,41.57212851189997,76.80480758892409,0.0
95.2070872247507,129.62496820942692,1.3615054507804407,0.017135385060830934,-0.20042815125090047,0.08670287972451902,0.7630894856351518,54,P,17.901636088921574,9.419212772121071,0.0,70.48162481681844
94.40162632018645,57.60957143688618,0.6102603703191413,0.01510518811404842,-0.26252354741950557,0.35252698847470615,0.8436030396635563,8,C,56.11390498075413,24.72637538415735,55.36169836432377,0.0
94.40162632018645,57.60957143688618,0.6102603703191413,0.01510518811404842,-0.26252354741950557,0.35252698847470615,0.8436030396635563,8,P,12.655529222967111,19.338729164399073,0.0,79.48173111929466
109.82730952999286,134.22831311299683,1.2221761025324969,0.021298393727355525,-0.09663891880600972,0.3457480817451034,0.85314184489032,28,C,77.0881152908897,50.75514085586883,93.07662443777944,0.0
109.82730952999286,134.22831311299683,1.2221761025324969,0.021298393727355525,-0.09663891880600972,0.3457480817451034,0.85314184489032,28,P,41.38326646624203,23.625411442901658,0.0,152.7142010926933
96.30650824209228,140.1402465348643,1.4551482458753893,0.024561068702431237,-0.262768444679502,0.3105233549910001,0.6267098976932124,41,C,77.55492529601229,54.622168811274406,88.96035643967996,0.0
96.30650824209228,140.1402465348643,1.4551482458753893,0.024561068702431237,-0.262768444679502,0.3105233549910001,0.6267098976932124,41,P,32.48737030126472,18.17237965681041,0.0,146.6971330678977
99.28877117848683,68.55737025119838,0.6904846281958306,0.018645642440328423,-0.2930926430475991,0.10101336256516849,0.7795314996953893,32,C,73.81122231016636,40.89756326390853,78.7868676546826,0.0
99.28877117848683,68.55737025119838,0.6904846281958306,0.018645642440328423,-0.2930926430475991,0.10101336256516849,0.7795314996953893,32,P,11.599449802424788,16.096710892685078,0.0,98.35513863564161
102.30342581475767,56.39338531626882,0.5512365286611336,0.019164770805871527,-0.3273424223539797,0.24910709357170663,0.941687547331627,59,C,80.45883051983294,51.0738719009,82.88149000434606,0.0
102.30342581475767,56.39338531626882,0.5512365286611336,0.019164770805871527,-0.3273424223539797,0.24910709357170663,0.941687547331627,59,P,11.669284270866632,22.631656539224924,0.0,206.33421736505124
90.81348601954159,59.44550807146232,0.6545889897748294,0.023907049115565536,-0.2948476834056119,0.44664631715892905,0.5970722244648784,36,C,91.09705978551082,61.97360093912009,94.54981254472487,0.0
90.81348601954159,59.44550807146232,0.6545889897748294,0.023907049115565536,-0.2948476834056119,0.44664631715892905,0.5970722244648784,36,P,17.573156399086074,25.4586820229297,0.0,234.98235446727472
90.97680876395437,67.88949474518523,0.746228579212195,0.02840863479638813,-0.26786605458088797,0.12621088194692814,0.8791060028991448,55,C,77.32528035205588,50.42909380145387,80.36004542303192,0.0
90.97680876395437,67.88949474518523,0.746228579212195,0.02840863479638813,-0.26786605458088797,0.12621088194692814,0.8791060028991448,55,P,4.714409198638291,8.392600520756892,0.0,81.2647507759485
103.84580776292647,121.48150557192943,1.1698258041312959,0.02015432891745448,-0.15131237505465775,0.3618120659562009,0.9476680330985804,35,C,83.42087534081634,54.18253329516291,94.94842916336518,0.0
103.84580776292647,121.48150557192943,1.1698258041312959,0.02015432891745448,-0.15131237505465775,0.3618120659562009,0.9476680330985804,35,P,38.19358252230896,25.536365645573163,0.0,180.33119783390376
90.95425789034195,47.4703102711061,0.5219141068507005,0.0247992513620432,-0.2854072610159022,0.3016973486392126,0.805420676867332,52,C,71.37428714725407,45.37804782783263,73.12408397273542,0.0
90.95425789034195,47.4703102711061,0.5219141068507005,0.0247992513620432,-0.2854072610159022,0.3016973486392126,0.805420676867332,52,P,7.339070099781575,16.791127583947848,0.0,155.9540494672432
104.91732501214078,155.85359966900864,1.4854896429257383,0.0187919856670578,-0.23047428057754588,0.21806622822166072,0.6192624087859774,47,C,71.71283606855944,50.18835172450717,88.5638643904987,0.0
